,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
2025-26,5.2,3.0,3.5,3.0,-3.2,big-12,2.3,21.1,17.0,0.1,0.542,12.0,0.5,6.0,1.0,12.0,0.333,4.0,13.0,1.0,,89.0,-5.6,9.1,7.0,0.0,20.0,6.5,marial-akuentok-1,17.0,20.0,Forward,0.7,1.0,TEXAS-TECH,0.083,1.0,1.0,1.0,15.3,24.0,0.48,25.3,6.0,11.0,0.455,5.0,13.4,,0.1,0.053,Marial Akuentok
2025-26,14.2,4.0,0.0,0.0,0.7,big-12,3.4,7.5,3.0,0.1,0.5,8.0,0.375,3.0,0.25,2.0,0.5,1.0,11.0,0.0,,44.0,-2.7,5.3,2.0,0.0,5.0,6.5,jazz-henderson-2,9.0,11.0,Guard,2.7,2.0,TEXAS-TECH,0.375,3.0,0.667,2.0,6.4,5.0,0.503,30.9,4.0,5.0,0.2,1.0,14.8,,0.0,0.04,Jazz Henderson
2025-26,0.0,0.0,0.0,0.0,-8.9,big-12,-0.9,14.7,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,,15.0,-8.0,15.4,2.0,0.0,2.0,-2.8,jack-francis-1,0.0,1.0,Guard,0.0,0.0,TEXAS-TECH,1.0,2.0,0.0,0.0,15.1,4.0,0.0,0.0,0.0,0.0,,0.0,9.9,,0.0,-0.051,Jack Francis
2025-26,29.8,174.0,1.2,12.0,12.6,sec,4.7,10.6,104.0,1.8,0.563,418.0,0.5,209.0,0.457,191.0,0.853,163.0,33.0,33.0,,1093.0,7.9,1.4,13.0,4.4,68.0,26.1,tyler-tanner-1,634.0,637.0,Guard,4.1,79.0,VANDERBILT,0.34,142.0,0.373,53.0,6.1,117.0,0.623,11.2,64.0,276.0,0.565,156.0,25.8,,6.2,0.226,Tyler Tanner
2025-26,6.7,39.0,2.1,19.0,7.2,sec,1.5,9.0,81.0,1.1,0.592,332.0,0.446,148.0,0.16,53.0,0.868,46.0,33.0,33.0,,1002.0,5.7,2.2,19.0,2.4,46.0,16.3,tyler-nickel-1,439.0,372.0,Forward,1.5,26.0,VANDERBILT,0.747,248.0,0.391,97.0,5.7,100.0,0.615,6.3,24.0,84.0,0.607,51.0,18.7,,3.4,0.137,Tyler Nickel
2025-26,26.3,108.0,0.9,6.0,11.7,sec,5.6,11.4,75.0,1.4,0.518,275.0,0.44,121.0,0.513,141.0,0.894,126.0,25.0,23.0,,731.0,6.1,0.8,5.0,2.6,67.0,24.7,duke-miles-1,411.0,409.0,Guard,5.1,66.0,VANDERBILT,0.433,119.0,0.361,43.0,6.3,80.0,0.601,11.4,44.0,156.0,0.5,78.0,26.0,,3.9,0.215,Duke Miles
2025-26,12.7,65.0,2.6,20.0,5.4,sec,2.3,10.2,78.0,1.0,0.577,215.0,0.498,107.0,0.456,98.0,0.776,76.0,33.0,32.0,,853.0,3.1,5.0,36.0,2.0,106.0,15.4,ak-okereke-1,324.0,323.0,Forward,1.3,19.0,VANDERBILT,0.405,87.0,0.391,34.0,7.7,114.0,0.619,12.4,37.0,128.0,0.57,73.0,17.2,,3.0,0.141,AK Okereke
2025-26,9.3,44.0,2.8,21.0,5.5,sec,1.6,18.5,137.0,1.1,0.606,232.0,0.547,127.0,0.22,51.0,0.784,40.0,33.0,33.0,,824.0,4.0,12.2,85.0,2.4,106.0,18.7,devin-mcglockton-1,321.0,333.0,Forward,0.9,13.0,VANDERBILT,0.384,89.0,0.303,27.0,15.4,222.0,0.626,10.8,31.0,143.0,0.699,100.0,17.1,,3.5,0.17,Devin McGlockton
2025-26,7.8,31.0,7.2,45.0,7.5,sec,3.4,19.6,122.0,1.2,0.592,184.0,0.565,104.0,0.62,114.0,0.737,84.0,33.0,9.0,,692.0,4.1,11.3,66.0,2.1,90.0,22.4,jalen-washington-1,302.0,305.0,Forward,1.7,21.0,VANDERBILT,0.179,33.0,0.303,10.0,15.6,188.0,0.634,11.2,30.0,151.0,0.623,94.0,19.0,,3.4,0.195,Jalen Washington
2025-26,4.2,9.0,5.8,20.0,0.3,sec,0.1,14.5,50.0,0.5,0.478,156.0,0.404,63.0,0.192,30.0,0.533,16.0,30.0,2.0,,383.0,0.2,5.9,19.0,0.3,25.0,14.0,tyler-harris-5,165.0,148.0,Guard,0.7,5.0,VANDERBILT,0.513,80.0,0.288,23.0,10.3,69.0,0.485,6.6,12.0,76.0,0.526,40.0,23.4,,0.8,0.084,Tyler Harris
2025-26,3.6,11.0,1.4,6.0,2.4,sec,1.6,6.2,26.0,0.4,0.53,84.0,0.464,39.0,0.619,52.0,0.635,33.0,33.0,0.0,,469.0,0.9,6.5,26.0,0.5,46.0,9.2,chandler-bing-1,122.0,123.0,Guard,1.2,10.0,VANDERBILT,0.452,38.0,0.289,11.0,6.4,52.0,0.561,14.2,18.0,46.0,0.609,28.0,13.3,,0.9,0.079,Chandler Bing
2025-26,36.3,42.0,0.6,1.0,6.1,sec,6.5,19.6,33.0,0.5,0.418,55.0,0.382,21.0,0.655,36.0,0.667,24.0,9.0,0.0,,188.0,-0.4,3.1,5.0,0.2,24.0,19.0,frankie-collins-1,70.0,89.0,Guard,6.6,22.0,VANDERBILT,0.291,16.0,0.25,4.0,11.6,38.0,0.485,21.7,20.0,39.0,0.436,17.0,24.1,,0.6,0.138,Frankie Collins
2025-26,10.0,16.0,0.5,1.0,-0.9,sec,2.4,20.0,42.0,0.3,0.412,34.0,0.294,10.0,0.206,7.0,0.571,4.0,22.0,0.0,,234.0,-3.3,0.5,1.0,0.0,35.0,4.1,mike-james-4,32.0,37.0,Guard,0.2,1.0,VANDERBILT,0.706,24.0,0.333,8.0,10.5,43.0,0.429,13.8,6.0,10.0,0.2,2.0,9.1,,0.3,0.054,Michael James
2025-26,1.5,1.0,3.2,3.0,2.7,sec,1.0,13.9,13.0,0.1,0.618,17.0,0.588,10.0,0.412,7.0,0.571,4.0,25.0,0.0,,104.0,1.7,20.4,18.0,0.3,22.0,15.9,jayden-leverett-1,25.0,33.0,Center,1.6,3.0,VANDERBILT,0.118,2.0,0.5,1.0,17.1,31.0,0.615,4.7,1.0,15.0,0.6,9.0,10.1,,0.5,0.175,Jayden Leverett
2025-26,14.1,2.0,0.0,0.0,7.1,sec,4.3,8.9,2.0,0.0,0.9,5.0,0.8,4.0,0.2,1.0,0.0,0.0,10.0,0.0,,25.0,2.8,9.4,2.0,0.1,2.0,19.9,jaylon-dean-vines-1,9.0,9.0,Guard,4.5,2.0,VANDERBILT,0.4,2.0,0.5,1.0,9.2,4.0,0.822,26.8,2.0,3.0,1.0,3.0,14.7,,0.1,0.149,Jaylon Dean-Vines
2025-26,8.0,1.0,0.0,0.0,-8.6,sec,1.4,11.1,2.0,0.0,0.313,8.0,0.25,2.0,0.0,0.0,,0.0,12.0,0.0,,20.0,-10.0,5.9,1.0,-0.1,2.0,3.1,miles-keeffe-1,5.0,5.0,Guard,5.6,2.0,VANDERBILT,0.375,3.0,0.333,1.0,8.6,3.0,0.313,20.0,2.0,5.0,0.2,1.0,24.6,,0.0,-0.048,Miles Keeffe
2025-26,0.0,0.0,5.0,1.0,-2.1,sec,3.2,25.3,5.0,0.0,0.5,2.0,0.5,1.0,0.0,0.0,,0.0,5.0,0.0,,22.0,-5.3,0.0,0.0,0.0,4.0,4.9,mason-nicholson-1,2.0,2.0,Center,2.6,1.0,VANDERBILT,0.0,0.0,,0.0,13.0,5.0,0.5,33.3,1.0,2.0,0.5,1.0,6.7,,0.0,0.047,Mason Nicholson
2025-26,0.0,0.0,0.0,0.0,-22.4,sec,-5.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,10.0,-16.6,0.0,0.0,-0.1,1.0,-15.4,coleson-messer-1,0.0,0.0,Guard,0.0,0.0,VANDERBILT,1.0,2.0,0.0,0.0,0.0,0.0,0.0,33.3,1.0,0.0,,0.0,14.7,,-0.1,-0.217,Coleson Messer
2025-26,15.8,81.0,0.7,6.0,7.6,acc,2.4,14.7,133.0,1.7,0.52,464.0,0.407,189.0,0.293,136.0,0.853,116.0,32.0,32.0,,979.0,5.2,2.5,21.0,2.5,91.0,19.4,ryan-conwell-1,599.0,542.0,Guard,2.1,37.0,LOUISVILLE,0.662,307.0,0.342,105.0,8.8,154.0,0.567,11.0,65.0,157.0,0.535,84.0,29.4,,4.2,0.171,Ryan Conwell
2025-26,30.2,99.0,0.5,3.0,6.7,acc,1.8,12.1,69.0,1.1,0.511,273.0,0.41,112.0,0.447,122.0,0.844,103.0,21.0,19.0,,613.0,4.9,0.2,1.0,1.6,33.0,20.6,mikel-brown-jr-1,382.0,377.0,Guard,2.4,26.0,LOUISVILLE,0.586,160.0,0.344,55.0,6.4,70.0,0.577,16.4,65.0,113.0,0.504,57.0,31.3,,2.6,0.173,Mikel Brown Jr.
2025-26,10.9,54.0,1.2,10.0,9.6,acc,3.9,15.0,124.0,1.6,0.645,248.0,0.573,142.0,0.339,84.0,0.702,59.0,32.0,31.0,,889.0,5.7,5.3,41.0,2.7,67.0,19.9,jvonne-hadley-1,379.0,347.0,Guard,2.1,33.0,LOUISVILLE,0.319,79.0,0.456,36.0,10.4,165.0,0.658,7.4,23.0,169.0,0.627,106.0,17.0,,4.3,0.195,J'Vonne Hadley
2025-26,8.1,46.0,0.2,2.0,5.6,acc,1.8,9.1,80.0,1.2,0.564,273.0,0.407,111.0,0.183,50.0,0.86,43.0,33.0,33.0,,949.0,3.8,2.2,18.0,1.8,44.0,12.6,isaac-mckneely-1,351.0,310.0,Guard,1.0,17.0,LOUISVILLE,0.828,226.0,0.381,86.0,5.8,98.0,0.591,8.3,27.0,47.0,0.532,25.0,16.6,,3.0,0.129,Isaac McKneely
2025-26,10.5,42.0,7.1,47.0,9.3,acc,4.0,15.7,106.0,1.4,0.772,162.0,0.759,123.0,0.519,84.0,0.631,53.0,33.0,29.0,,727.0,5.3,14.7,92.0,2.3,75.0,23.5,sananda-fru-1,303.0,305.0,Forward,1.2,16.0,LOUISVILLE,0.049,8.0,0.5,4.0,15.2,198.0,0.75,18.9,47.0,154.0,0.773,119.0,16.6,,3.8,0.207,Sananda Fru
2025-26,13.5,58.0,0.3,2.0,6.1,acc,2.8,12.6,85.0,1.2,0.53,214.0,0.444,95.0,0.318,68.0,0.809,55.0,33.0,14.0,,729.0,3.4,7.3,46.0,1.6,72.0,15.5,adrian-wooley-1,282.0,291.0,Guard,1.9,24.0,LOUISVILLE,0.505,108.0,0.343,37.0,10.0,131.0,0.572,12.4,35.0,106.0,0.547,58.0,18.7,,2.8,0.154,Adrian Wooley
2025-26,10.1,29.0,3.0,13.0,5.3,acc,3.8,22.8,101.0,1.0,0.504,121.0,0.455,55.0,0.471,57.0,0.649,37.0,29.0,2.0,,478.0,1.5,6.8,28.0,0.7,43.0,15.7,khani-rooths-1,159.0,164.0,Forward,2.0,17.0,LOUISVILLE,0.446,54.0,0.222,12.0,15.1,129.0,0.537,12.4,21.0,67.0,0.642,43.0,17.2,,1.7,0.145,Khani Rooths
2025-26,15.6,44.0,1.3,5.0,6.5,acc,5.5,11.2,46.0,0.9,0.57,71.0,0.493,35.0,0.408,29.0,0.862,25.0,32.0,1.0,,441.0,1.0,7.9,30.0,0.9,62.0,14.3,kobe-rodgers-1,106.0,132.0,Guard,3.5,27.0,LOUISVILLE,0.423,30.0,0.367,11.0,9.6,76.0,0.625,20.6,22.0,41.0,0.585,24.0,11.7,,1.7,0.158,Kobe Rodgers
2025-26,34.5,85.0,3.6,13.0,7.8,acc,4.8,14.2,52.0,0.7,0.568,88.0,0.432,38.0,0.091,8.0,0.625,5.0,33.0,0.0,,396.0,3.0,3.5,12.0,0.7,59.0,13.9,aly-khalifa-1,105.0,145.0,Forward,1.7,12.0,LOUISVILLE,0.67,59.0,0.407,24.0,9.0,64.0,0.572,25.8,32.0,29.0,0.483,14.0,15.2,,1.4,0.144,Aly Khalifa
2025-26,12.3,17.0,2.0,4.0,2.0,acc,3.2,13.6,28.0,0.4,0.538,39.0,0.538,21.0,0.59,23.0,0.652,15.0,25.0,4.0,,222.0,-1.2,15.7,30.0,0.2,36.0,12.5,vangelis-zougris-1,57.0,76.0,Forward,2.0,8.0,LOUISVILLE,0.0,0.0,,0.0,14.6,58.0,0.571,29.6,21.0,39.0,0.538,21.0,15.5,,0.6,0.114,Vangelis Zougris
2025-26,7.0,6.0,3.0,4.0,1.5,acc,4.2,24.2,33.0,0.4,0.479,47.0,0.426,20.0,0.255,12.0,0.5,6.0,22.0,0.0,,147.0,-2.8,6.3,8.0,0.0,24.0,12.3,kasean-pryor-1,51.0,49.0,Guard,3.5,9.0,LOUISVILLE,0.468,22.0,0.227,5.0,15.6,41.0,0.484,17.3,11.0,25.0,0.6,15.0,21.0,,0.3,0.094,Kasean Pryor
2025-26,21.7,1.0,0.0,0.0,7.4,acc,0.2,0.0,0.0,0.0,0.667,9.0,0.444,4.0,0.0,0.0,,0.0,10.0,0.0,,12.0,7.2,0.0,0.0,0.0,1.0,26.5,cole-sherman-1,12.0,8.0,Guard,4.7,1.0,LOUISVILLE,1.0,9.0,0.444,4.0,0.0,0.0,0.667,18.2,2.0,0.0,,0.0,44.5,,0.0,0.119,Cole Sherman
2025-26,44.8,2.0,0.0,0.0,6.9,acc,0.3,24.0,2.0,0.0,0.625,4.0,0.5,2.0,0.5,2.0,1.0,2.0,9.0,0.0,,9.0,6.6,25.8,2.0,0.0,0.0,28.2,spencer-legg-1,7.0,8.0,Forward,0.0,0.0,LOUISVILLE,0.75,3.0,0.333,1.0,24.8,4.0,0.707,37.7,3.0,1.0,1.0,1.0,42.9,,0.0,0.175,Spencer Legg
2025-26,0.0,0.0,11.0,1.0,2.8,acc,2.2,21.6,2.0,0.0,0.333,3.0,0.333,1.0,0.0,0.0,,0.0,10.0,0.0,,10.0,0.6,23.2,2.0,0.0,1.0,14.4,will-hanke-1,2.0,3.0,Guard,0.0,0.0,LOUISVILLE,0.0,0.0,,0.0,22.4,4.0,0.333,0.0,0.0,3.0,0.333,1.0,14.6,,0.0,0.122,Will Hanke
2025-26,22.5,129.0,1.1,12.0,11.8,big-12,2.3,16.7,179.0,1.6,0.554,579.0,0.513,297.0,0.491,284.0,0.764,217.0,34.0,34.0,,1177.0,9.6,4.8,50.0,4.7,42.0,28.1,aj-dybantsa-1,859.0,823.0,Forward,1.8,37.0,BRIGHAM-YOUNG,0.244,141.0,0.34,48.0,10.8,229.0,0.602,12.6,103.0,438.0,0.568,249.0,33.5,,6.2,0.212,AJ Dybantsa
2025-26,24.3,159.0,0.1,1.0,7.2,big-12,1.5,8.2,88.0,1.2,0.53,471.0,0.469,221.0,0.306,144.0,0.826,119.0,34.0,34.0,,1182.0,5.7,2.9,31.0,3.5,55.0,20.2,robert-wright-3,618.0,630.0,Guard,2.0,41.0,BRIGHAM-YOUNG,0.287,135.0,0.422,57.0,5.6,119.0,0.573,12.3,76.0,336.0,0.488,164.0,25.1,,4.7,0.159,Robert Wright III
2025-26,12.1,52.0,1.0,7.0,10.7,big-12,2.9,13.6,97.0,1.2,0.593,305.0,0.489,149.0,0.357,109.0,0.817,89.0,25.0,25.0,,784.0,7.8,6.7,47.0,3.0,54.0,24.9,richie-saunders-1,451.0,421.0,Guard,3.1,43.0,BRIGHAM-YOUNG,0.557,170.0,0.376,64.0,10.2,144.0,0.632,10.3,41.0,135.0,0.63,85.0,24.5,,4.1,0.211,Richie Saunders
2025-26,6.7,39.0,0.7,6.0,4.0,big-12,2.7,7.0,58.0,1.0,0.502,233.0,0.391,91.0,0.159,37.0,0.757,28.0,31.0,31.0,,907.0,1.3,3.2,26.0,1.1,65.0,10.8,kennard-davis-1,262.0,251.0,Guard,2.2,35.0,BRIGHAM-YOUNG,0.695,162.0,0.321,52.0,5.1,84.0,0.523,8.4,23.0,71.0,0.549,39.0,14.6,,2.1,0.093,Kennard Davis
2025-26,2.2,10.0,8.2,55.0,8.5,big-12,4.7,21.7,143.0,1.5,0.677,127.0,0.677,86.0,0.433,55.0,0.527,29.0,32.0,32.0,,723.0,3.8,14.0,90.0,1.6,67.0,20.9,keba-keita-1,201.0,218.0,Center,2.6,33.0,BRIGHAM-YOUNG,0.0,0.0,,0.0,17.9,233.0,0.656,14.0,25.0,127.0,0.677,86.0,11.9,,3.1,0.17,Keba Keita
2025-26,5.9,11.0,0.0,0.0,-0.9,big-12,0.2,6.9,19.0,0.3,0.53,99.0,0.374,37.0,0.051,5.0,1.0,5.0,26.0,4.0,,303.0,-1.1,1.5,4.0,0.2,43.0,7.6,aleksej-kostic-1,110.0,96.0,Guard,1.1,6.0,BRIGHAM-YOUNG,0.838,83.0,0.373,31.0,4.2,23.0,0.543,14.4,17.0,16.0,0.375,6.0,18.8,,0.5,0.064,Aleksej KostiÄ
2025-26,8.0,21.0,3.7,14.0,1.3,big-12,2.0,11.6,43.0,0.4,0.5,89.0,0.416,37.0,0.169,15.0,0.8,12.0,33.0,5.0,,406.0,-0.7,5.2,19.0,0.3,52.0,9.0,mihailo-boskovic-1,101.0,106.0,Forward,0.7,5.0,BRIGHAM-YOUNG,0.596,53.0,0.283,15.0,8.5,62.0,0.525,17.9,21.0,36.0,0.611,22.0,13.9,,0.7,0.072,Mihailo Boskovic
2025-26,3.5,12.0,3.8,18.0,1.5,big-12,2.9,24.7,116.0,0.9,0.507,69.0,0.493,34.0,0.348,24.0,0.25,6.0,33.0,2.0,,514.0,-1.4,11.1,51.0,0.1,69.0,10.2,khadim-mboup-1,76.0,100.0,Forward,1.9,17.0,BRIGHAM-YOUNG,0.174,12.0,0.167,2.0,18.0,167.0,0.473,24.4,26.0,57.0,0.561,32.0,10.0,,1.0,0.078,Khadim Mboup
2025-26,4.5,8.0,1.2,3.0,0.7,big-12,1.2,7.6,18.0,0.2,0.458,48.0,0.313,15.0,0.229,11.0,0.909,10.0,27.0,0.0,,260.0,-0.6,2.6,6.0,0.2,19.0,7.3,tyler-mrus-1,54.0,53.0,Forward,1.3,6.0,BRIGHAM-YOUNG,0.979,47.0,0.298,14.0,5.1,24.0,0.507,10.1,6.0,1.0,1.0,1.0,11.0,,0.5,0.071,Tyler Mrus
2025-26,2.9,3.0,2.0,3.0,6.2,big-12,6.3,14.8,22.0,0.3,0.5,36.0,0.472,17.0,0.444,16.0,0.625,10.0,23.0,0.0,,163.0,-0.1,5.5,8.0,0.2,19.0,15.7,dominique-diomande-1,46.0,44.0,Forward,5.6,16.0,BRIGHAM-YOUNG,0.417,15.0,0.133,2.0,10.2,30.0,0.528,8.4,4.0,21.0,0.714,15.0,14.1,,0.5,0.133,Dominique Diomande
2025-26,4.1,3.0,0.0,0.0,2.9,big-12,2.0,7.4,8.0,0.1,0.597,31.0,0.452,14.0,0.29,9.0,0.889,8.0,6.0,2.0,,119.0,0.9,1.9,2.0,0.2,10.0,12.5,dawson-baker-1,45.0,39.0,Guard,1.4,3.0,BRIGHAM-YOUNG,0.613,19.0,0.474,9.0,4.7,10.0,0.638,12.4,5.0,12.0,0.417,5.0,16.3,,0.3,0.114,Dawson Baker
2025-26,4.3,7.0,12.4,27.0,3.9,big-12,5.1,15.4,33.0,0.4,0.5,20.0,0.5,10.0,0.6,12.0,0.417,5.0,19.0,1.0,,235.0,-1.2,9.5,20.0,0.1,33.0,10.0,abdullah-ahmed-1,25.0,37.0,Center,0.5,2.0,BRIGHAM-YOUNG,0.0,0.0,,0.0,12.5,53.0,0.486,28.0,10.0,20.0,0.5,10.0,7.3,,0.4,0.076,Abdullah Ahmed
2025-26,9.8,3.0,12.2,5.0,2.1,big-12,5.5,7.5,3.0,0.1,0.5,4.0,0.5,2.0,0.5,2.0,0.5,1.0,9.0,0.0,,44.0,-3.3,2.5,1.0,0.0,8.0,7.9,xavion-staton-1,5.0,7.0,Center,0.0,0.0,BRIGHAM-YOUNG,0.0,0.0,,0.0,5.0,4.0,0.505,16.8,1.0,4.0,0.5,2.0,6.5,,0.1,0.075,Xavion Staton
2025-26,30.0,2.0,0.0,0.0,-16.9,big-12,-4.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,9.0,-12.1,24.9,2.0,-0.1,0.0,-3.9,jared-mcgregor-1,0.0,2.0,Guard,6.3,1.0,BRIGHAM-YOUNG,0.833,5.0,0.0,0.0,12.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,32.2,,0.0,-0.196,Jared McGregor
2025-26,30.2,180.0,0.8,7.0,10.4,sec,4.3,7.2,75.0,1.9,0.496,492.0,0.407,200.0,0.268,132.0,0.803,106.0,33.0,33.0,,1138.0,6.1,1.8,18.0,3.5,75.0,20.1,jakobi-gillespie-1,594.0,586.0,Guard,3.6,68.0,TENNESSEE,0.539,265.0,0.332,88.0,4.6,93.0,0.535,11.8,74.0,227.0,0.493,112.0,26.6,,5.4,0.189,Ja'Kobi Gillespie
2025-26,15.4,76.0,2.3,17.0,8.9,sec,3.2,17.4,148.0,1.7,0.458,393.0,0.405,159.0,0.59,232.0,0.789,183.0,31.0,31.0,,935.0,5.7,6.9,57.0,2.7,58.0,21.6,nate-ament-1,543.0,513.0,Forward,2.0,32.0,TENNESSEE,0.323,127.0,0.331,42.0,12.3,205.0,0.54,12.4,71.0,266.0,0.44,117.0,29.6,,4.5,0.19,Nate Ament
2025-26,9.8,23.0,2.7,11.0,8.6,sec,1.8,15.7,73.0,0.8,0.624,202.0,0.614,124.0,0.297,60.0,0.667,40.0,29.0,9.0,,512.0,6.8,17.6,79.0,2.0,63.0,26.5,jp-estrella-2,292.0,260.0,Forward,0.7,6.0,TENNESSEE,0.05,10.0,0.4,4.0,16.6,152.0,0.633,9.8,25.0,192.0,0.625,120.0,24.0,,2.8,0.216,J.P. Estrella
2025-26,12.7,43.0,0.4,2.0,3.8,sec,1.0,19.2,109.0,1.0,0.473,207.0,0.473,98.0,0.488,101.0,0.485,49.0,33.0,8.0,,625.0,2.7,17.5,96.0,1.1,49.0,17.8,jaylen-carey-1,245.0,263.0,Forward,1.0,10.0,TENNESSEE,0.024,5.0,0.0,0.0,18.3,205.0,0.48,11.2,32.0,202.0,0.485,98.0,22.1,,2.1,0.135,Jaylen Carey
2025-26,2.9,14.0,6.8,44.0,4.9,sec,3.5,15.4,116.0,1.5,0.6,165.0,0.588,97.0,0.376,62.0,0.645,40.0,31.0,30.0,,825.0,1.5,10.5,76.0,1.4,74.0,15.8,felix-okpara-1,238.0,222.0,Center,1.0,14.0,TENNESSEE,0.067,11.0,0.364,4.0,13.0,192.0,0.612,14.1,32.0,154.0,0.604,93.0,13.2,,2.8,0.137,Felix Okpara
2025-26,17.5,86.0,0.6,4.0,6.1,sec,5.5,13.7,98.0,1.4,0.526,136.0,0.441,60.0,0.478,65.0,0.677,44.0,30.0,29.0,,788.0,0.6,5.5,38.0,1.0,85.0,12.7,bishop-boswell-1,187.0,213.0,Guard,2.9,39.0,TENNESSEE,0.434,59.0,0.39,23.0,9.6,136.0,0.56,22.0,47.0,77.0,0.481,37.0,13.1,,2.4,0.123,Bishop Boswell
2025-26,10.6,29.0,3.4,13.0,5.3,sec,3.6,15.6,68.0,0.8,0.581,105.0,0.581,61.0,0.429,45.0,0.667,30.0,31.0,10.0,,478.0,1.8,11.9,50.0,0.9,55.0,16.5,dewayne-brown-ii-1,152.0,156.0,Forward,1.0,8.0,TENNESSEE,0.0,0.0,,0.0,13.8,118.0,0.601,16.5,25.0,105.0,0.581,61.0,15.2,,1.7,0.144,DeWayne Brown II
2025-26,8.6,22.0,2.3,8.0,7.8,sec,6.2,17.3,69.0,1.0,0.482,112.0,0.438,49.0,0.357,40.0,0.575,23.0,31.0,2.0,,438.0,1.5,7.3,28.0,0.6,32.0,16.2,amari-evans-1,131.0,128.0,Guard,4.3,32.0,TENNESSEE,0.366,41.0,0.244,10.0,12.4,97.0,0.5,10.9,16.0,71.0,0.549,39.0,16.2,,1.6,0.144,Amari Evans
2025-26,11.6,18.0,0.5,1.0,6.3,sec,6.0,11.0,26.0,0.5,0.5,66.0,0.394,26.0,0.273,18.0,0.778,14.0,23.0,3.0,,259.0,0.3,3.5,8.0,0.5,26.0,14.2,amaree-abram-1,80.0,77.0,Guard,3.9,17.0,TENNESSEE,0.576,38.0,0.368,14.0,7.3,34.0,0.537,9.7,8.0,28.0,0.429,12.0,15.3,,1.0,0.152,Amaree Abram
2025-26,18.4,31.0,0.5,1.0,2.4,sec,3.4,7.2,18.0,0.4,0.598,51.0,0.471,24.0,0.176,9.0,0.889,8.0,27.0,1.0,,275.0,-0.9,2.1,5.0,0.3,29.0,9.5,ethan-burg-1,69.0,72.0,Guard,1.7,8.0,TENNESSEE,0.588,30.0,0.433,13.0,4.7,23.0,0.624,27.5,21.0,21.0,0.524,11.0,13.4,,0.6,0.092,Ethan Burg
2025-26,25.0,29.0,0.0,0.0,4.1,sec,4.4,5.2,9.0,0.3,0.48,51.0,0.333,17.0,0.02,1.0,0.0,0.0,25.0,0.0,,190.0,-0.3,1.8,3.0,0.3,21.0,11.4,troy-henderson-2,49.0,56.0,Guard,3.4,11.0,TENNESSEE,0.863,44.0,0.341,15.0,3.5,12.0,0.476,12.0,7.0,7.0,0.286,2.0,14.8,,0.6,0.129,Troy Henderson
2025-26,4.0,4.0,8.3,11.0,3.4,sec,3.7,14.3,22.0,0.3,0.654,26.0,0.654,17.0,0.5,13.0,0.308,4.0,10.0,9.0,,169.0,-0.3,12.1,18.0,0.2,17.0,14.0,cade-phillips-1,38.0,38.0,Forward,0.7,2.0,TENNESSEE,0.0,0.0,,0.0,13.2,40.0,0.591,17.9,7.0,26.0,0.654,17.0,11.2,,0.5,0.109,Cade Phillips
2025-26,11.4,3.0,0.0,0.0,-8.0,sec,2.1,5.6,2.0,0.0,0.214,7.0,0.143,1.0,0.286,2.0,0.5,1.0,10.0,0.0,,39.0,-10.0,0.0,0.0,0.0,6.0,-0.9,clarence-massamba-1,4.0,5.0,Guard,1.5,1.0,TENNESSEE,1.0,7.0,0.143,1.0,2.9,2.0,0.252,11.2,1.0,0.0,,0.0,11.0,,0.0,0.018,Clarence Massamba
2025-26,0.0,0.0,0.0,0.0,-1.6,sec,8.2,54.9,1.0,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0,,2.0,-9.7,0.0,0.0,0.0,0.0,8.6,campbell-duncan-1,0.0,0.0,Guard,0.0,0.0,TENNESSEE,,0.0,,0.0,28.0,1.0,,,0.0,0.0,,0.0,0.0,,0.0,0.112,Campbell Duncan
2025-26,0.0,0.0,0.0,0.0,-87.3,sec,-29.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,,2.0,-57.9,0.0,0.0,0.0,0.0,-53.9,grant-hurst-1,0.0,0.0,Guard,0.0,0.0,TENNESSEE,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,59.6,,0.0,-0.726,Grant Hurst
