,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
2024-25,0.0,0.0,0.0,0.0,0.3,sec,2.3,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,3.0,0.0,,3.0,-1.9,36.8,1.0,0.0,1.0,8.6,cooper-josefsberg-1,0.0,1.0,Guard,0.0,0.0,FLORIDA,,0.0,,0.0,17.6,1.0,,,0.0,0.0,,0.0,0.0,,0.0,0.159,Cooper Josefsberg
2024-25,0.0,0.0,0.0,0.0,-11.1,sec,7.9,33.7,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,6.0,-19.0,0.0,0.0,0.0,4.0,-2.5,viktor-mikic-1,0.0,0.0,Center,9.4,1.0,FLORIDA,0.0,0.0,,0.0,17.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.9,,0.0,0.081,Viktor Mikic
2024-25,0.0,0.0,0.0,0.0,-80.3,sec,-27.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,,3.0,-53.0,36.8,1.0,-0.1,1.0,-57.5,kevin-pazmino-1,0.0,1.0,Guard,0.0,0.0,FLORIDA,0.5,1.0,0.0,0.0,17.6,1.0,0.0,50.0,2.0,1.0,0.0,0.0,63.1,,-0.1,-0.894,Kevin Pazmino
2024-25,6.7,28.0,3.9,32.0,9.9,sec,2.2,13.7,115.0,1.5,0.579,342.0,0.541,185.0,0.365,125.0,0.744,93.0,32.0,32.0,,923.0,7.7,13.8,104.0,3.7,78.0,26.2,asa-newell-1,489.0,463.0,Forward,2.1,33.0,GEORGIA,0.254,87.0,0.299,26.0,13.7,219.0,0.609,7.6,33.0,255.0,0.624,159.0,23.5,,5.1,0.223,Asa Newell
2024-25,18.7,99.0,0.7,6.0,6.4,sec,3.3,11.4,104.0,1.6,0.494,314.0,0.404,127.0,0.475,149.0,0.805,120.0,32.0,32.0,,1003.0,3.1,2.8,23.0,2.1,81.0,17.1,silas-demary-jr-2,430.0,431.0,Guard,3.1,54.0,GEORGIA,0.475,149.0,0.376,56.0,7.3,127.0,0.559,16.1,74.0,165.0,0.43,71.0,22.8,,3.7,0.147,Silas Demary Jr.
2024-25,10.2,47.0,0.3,2.0,6.0,sec,3.3,14.4,113.0,1.4,0.506,249.0,0.418,104.0,0.261,65.0,0.862,56.0,32.0,32.0,,864.0,2.7,3.1,22.0,1.5,49.0,15.1,blue-cain-2,308.0,291.0,Guard,2.9,43.0,GEORGIA,0.522,130.0,0.338,44.0,9.0,135.0,0.55,12.5,40.0,119.0,0.504,60.0,18.5,,2.9,0.133,Blue Cain
2024-25,12.3,51.0,1.6,11.0,4.2,sec,1.8,7.4,53.0,0.9,0.522,245.0,0.42,103.0,0.204,50.0,0.8,40.0,31.0,5.0,,789.0,2.4,1.9,12.0,1.3,50.0,13.2,dakota-leffew-1,296.0,275.0,Guard,1.6,22.0,GEORGIA,0.596,146.0,0.342,50.0,4.8,65.0,0.551,13.0,40.0,99.0,0.535,53.0,19.5,,2.2,0.11,Dakota Leffew
2024-25,17.6,71.0,0.8,5.0,4.0,sec,2.6,11.7,78.0,1.1,0.492,186.0,0.425,79.0,0.446,83.0,0.771,64.0,29.0,20.0,,736.0,1.3,2.3,14.0,0.9,37.0,13.8,tyrin-lawrence-1,247.0,255.0,Guard,2.5,31.0,GEORGIA,0.414,77.0,0.325,25.0,7.2,92.0,0.548,19.3,54.0,109.0,0.495,54.0,18.9,,2.0,0.108,Tyrin Lawrence
2024-25,9.1,30.0,3.4,19.0,1.3,sec,2.8,14.7,84.0,1.0,0.539,152.0,0.539,82.0,0.474,72.0,0.611,44.0,32.0,32.0,,627.0,-1.5,8.0,41.0,0.6,96.0,13.2,rj-godfrey-1,208.0,209.0,Forward,1.7,18.0,GEORGIA,0.066,10.0,0.0,0.0,11.5,125.0,0.559,20.8,49.0,142.0,0.577,82.0,18.7,,1.5,0.098,RJ Godfrey
2024-25,7.1,17.0,13.0,51.0,3.9,sec,4.8,20.5,83.0,0.9,0.624,85.0,0.624,53.0,0.918,78.0,0.474,37.0,32.0,0.0,,446.0,-0.8,11.0,40.0,0.4,66.0,17.7,somto-cyril-1,143.0,147.0,Center,0.8,6.0,GEORGIA,0.012,1.0,0.0,0.0,16.0,123.0,0.586,22.3,35.0,84.0,0.631,53.0,17.6,,1.4,0.122,Somto Cyril
2024-25,9.9,13.0,1.3,3.0,2.3,sec,3.4,10.7,25.0,0.5,0.45,90.0,0.411,37.0,0.422,38.0,0.711,27.0,16.0,0.0,,257.0,-1.1,4.8,10.0,0.0,22.0,12.8,deshayne-montgomery-1,108.0,103.0,Guard,4.1,18.0,GEORGIA,0.3,27.0,0.259,7.0,7.9,35.0,0.5,21.2,29.0,63.0,0.476,30.0,26.6,,0.4,0.065,De'Shayne Montgomery
2024-25,7.6,18.0,4.3,16.0,4.3,sec,2.9,11.0,42.0,0.6,0.543,81.0,0.481,39.0,0.309,25.0,0.52,13.0,31.0,7.0,,420.0,1.3,7.3,25.0,0.4,34.0,11.8,dylan-james-2,101.0,105.0,Forward,1.5,11.0,GEORGIA,0.284,23.0,0.435,10.0,9.2,67.0,0.544,17.7,20.0,58.0,0.5,29.0,13.4,,1.0,0.093,Dylan James
2024-25,14.2,21.0,9.0,21.0,8.3,sec,4.8,15.0,36.0,0.5,0.543,47.0,0.532,25.0,0.383,18.0,0.611,11.0,27.0,0.0,,264.0,3.5,10.7,23.0,0.4,17.0,17.6,justin-abson-1,62.0,75.0,Forward,1.5,7.0,GEORGIA,0.106,5.0,0.2,1.0,12.9,59.0,0.558,17.8,12.0,42.0,0.571,24.0,12.8,,0.9,0.137,Justin Abson
2024-25,12.5,4.0,0.0,0.0,-0.9,sec,1.6,18.0,9.0,0.1,0.5,12.0,0.333,4.0,1.417,17.0,0.647,11.0,8.0,0.0,,55.0,-2.5,0.0,0.0,0.0,3.0,13.0,savo-drezgic-1,23.0,22.0,Guard,3.2,3.0,GEORGIA,0.75,9.0,0.444,4.0,9.5,9.0,0.573,25.9,7.0,3.0,0.0,0.0,24.6,,0.1,0.094,Savo Drezgic
2024-25,0.0,0.0,0.0,0.0,-12.8,sec,-3.2,0.0,0.0,0.0,0.25,4.0,0.25,1.0,0.25,1.0,1.0,1.0,6.0,0.0,,8.0,-9.6,30.6,2.0,0.0,2.0,16.5,jaden-newell-1,3.0,4.0,Forward,7.3,1.0,GEORGIA,0.0,0.0,,0.0,14.5,2.0,0.335,0.0,0.0,4.0,0.25,1.0,27.9,,0.0,0.131,Jaden Newell
2024-25,0.0,0.0,0.0,0.0,-35.0,sec,-10.2,13.7,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,8.0,-24.8,0.0,0.0,-0.1,0.0,-21.5,brandon-klatsky-1,0.0,0.0,Guard,0.0,0.0,GEORGIA,0.667,2.0,0.0,0.0,7.2,1.0,0.0,25.0,1.0,1.0,0.0,0.0,24.9,,-0.1,-0.325,Brandon Klatsky
2024-25,12.7,47.0,3.0,20.0,11.8,wcc,3.4,25.8,177.0,1.8,0.611,359.0,0.596,214.0,0.44,158.0,0.797,126.0,33.0,31.0,,744.0,8.4,11.1,70.0,3.5,95.0,32.4,graham-ike-1,565.0,499.0,Forward,1.7,22.0,GONZAGA,0.084,30.0,0.367,11.0,18.8,247.0,0.651,11.1,54.0,329.0,0.617,203.0,32.2,,5.3,0.284,Graham Ike
2024-25,8.9,49.0,0.4,3.0,6.0,wcc,3.3,12.7,102.0,1.7,0.52,305.0,0.436,133.0,0.413,126.0,0.929,117.0,33.0,29.0,,870.0,2.8,1.6,12.0,2.1,74.0,17.7,khalif-battle-1,434.0,381.0,Guard,2.5,38.0,GONZAGA,0.502,153.0,0.333,51.0,7.4,114.0,0.595,11.4,47.0,152.0,0.539,82.0,23.2,,3.8,0.174,Khalif Battle
2024-25,11.6,75.0,1.1,10.0,7.1,wcc,3.0,7.2,66.0,1.6,0.603,282.0,0.475,134.0,0.092,26.0,0.923,24.0,33.0,32.0,,993.0,4.1,1.9,16.0,2.2,38.0,15.4,nolan-hickman-1,364.0,325.0,Guard,1.9,33.0,GONZAGA,0.585,165.0,0.436,72.0,4.7,82.0,0.618,9.5,31.0,117.0,0.53,62.0,16.1,,3.8,0.151,Nolan Hickman
2024-25,12.2,31.0,4.1,19.0,8.6,wcc,2.4,13.2,64.0,1.0,0.582,279.0,0.57,159.0,0.154,43.0,0.744,32.0,33.0,2.0,,527.0,6.3,9.4,42.0,2.1,60.0,27.2,braden-huff-1,357.0,303.0,Forward,1.0,9.0,GONZAGA,0.108,30.0,0.233,7.0,11.4,106.0,0.596,4.5,14.0,249.0,0.61,152.0,29.2,,3.0,0.229,Braden Huff
2024-25,41.6,325.0,0.2,2.0,8.0,wcc,3.0,8.5,91.0,2.1,0.505,288.0,0.444,128.0,0.295,85.0,0.765,65.0,33.0,33.0,,1156.0,5.0,1.0,10.0,3.0,50.0,18.4,ryan-nembhard-1,356.0,493.0,Guard,2.7,55.0,GONZAGA,0.309,89.0,0.393,35.0,4.9,101.0,0.542,18.8,76.0,199.0,0.467,93.0,17.2,,5.1,0.176,Ryan Nembhard
2024-25,10.4,44.0,2.5,15.0,9.6,wcc,3.2,16.8,105.0,1.4,0.62,196.0,0.571,112.0,0.429,84.0,0.786,66.0,33.0,20.0,,679.0,6.4,11.3,65.0,2.7,55.0,23.9,ben-gregg-1,309.0,306.0,Forward,1.9,23.0,GONZAGA,0.352,69.0,0.275,19.0,14.2,170.0,0.655,8.2,21.0,127.0,0.732,93.0,18.6,,4.1,0.239,Ben Gregg
2024-25,6.3,26.0,2.0,11.0,4.4,wcc,2.9,21.0,120.0,1.4,0.473,169.0,0.45,76.0,0.473,80.0,0.688,55.0,32.0,13.0,,619.0,1.5,10.7,56.0,1.1,55.0,16.8,michael-ajayi-1,215.0,227.0,Guard,2.3,25.0,GONZAGA,0.254,43.0,0.186,8.0,16.1,176.0,0.519,10.0,23.0,126.0,0.54,68.0,18.2,,2.5,0.165,Michael Ajayi
2024-25,5.6,23.0,1.4,7.0,3.1,wcc,3.3,11.0,59.0,1.0,0.516,123.0,0.407,50.0,0.195,24.0,0.792,19.0,32.0,1.0,,584.0,-0.3,2.2,11.0,0.5,48.0,9.4,dusty-stromer-2,146.0,134.0,Guard,1.9,20.0,GONZAGA,0.634,78.0,0.346,27.0,6.8,70.0,0.543,13.0,20.0,45.0,0.511,23.0,13.0,,1.5,0.104,Dusty Stromer
2024-25,10.2,25.0,2.0,6.0,5.0,wcc,5.5,12.3,38.0,0.7,0.423,52.0,0.346,18.0,0.077,4.0,0.5,2.0,29.0,3.0,,335.0,-0.6,4.9,14.0,0.3,40.0,9.2,emmanuel-innocenti-1,46.0,61.0,Forward,2.9,17.0,GONZAGA,0.577,30.0,0.267,8.0,8.8,52.0,0.427,8.5,5.0,22.0,0.455,10.0,8.6,,1.0,0.116,Emmanuel Innocenti
2024-25,0.0,0.0,7.6,4.0,7.7,wcc,7.4,19.9,11.0,0.2,0.846,13.0,0.846,11.0,0.923,12.0,0.833,10.0,9.0,0.0,,60.0,0.3,9.9,5.0,0.2,16.0,26.4,ismaila-diagne-1,32.0,26.0,Center,4.7,5.0,GONZAGA,0.0,0.0,,0.0,15.1,16.0,0.856,24.3,6.0,13.0,0.846,11.0,20.2,,0.4,0.25,Ismaila Diagne
2024-25,3.0,1.0,2.1,1.0,-1.5,wcc,1.5,12.1,6.0,0.1,0.618,17.0,0.529,9.0,0.294,5.0,0.4,2.0,13.0,0.0,,54.0,-3.0,4.4,2.0,0.1,10.0,13.1,jun-seok-yeo-1,23.0,18.0,Forward,1.1,1.0,GONZAGA,0.588,10.0,0.3,3.0,8.4,8.0,0.594,9.4,2.0,7.0,0.857,6.0,19.4,,0.2,0.131,Jun Seok Yeo
2024-25,12.2,3.0,0.0,0.0,-8.2,wcc,2.4,6.2,2.0,0.1,0.3,10.0,0.3,3.0,0.1,1.0,1.0,1.0,13.0,1.0,,35.0,-10.6,3.4,1.0,-0.1,7.0,1.1,joe-few-1,7.0,8.0,Guard,3.2,2.0,GONZAGA,0.2,2.0,0.0,0.0,4.9,3.0,0.334,22.3,3.0,8.0,0.375,3.0,18.9,,0.0,-0.001,Joe Few
2024-25,0.0,0.0,0.0,0.0,7.5,wcc,4.4,21.7,2.0,0.0,0.417,6.0,0.333,2.0,0.0,0.0,,0.0,4.0,0.0,,10.0,3.1,23.6,2.0,0.0,0.0,24.0,joaquim-arauzmoore-1,5.0,5.0,Guard,5.7,1.0,GONZAGA,0.5,3.0,0.333,1.0,22.6,4.0,0.417,0.0,0.0,3.0,0.333,1.0,29.5,,0.0,0.191,Joaquim ArauzMoore
2024-25,0.0,0.0,0.0,0.0,-7.8,wcc,2.3,36.2,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,,9.0,-10.1,0.0,0.0,0.0,2.0,-2.8,noah-haaland-1,0.0,0.0,Forward,0.0,0.0,GONZAGA,1.0,1.0,0.0,0.0,18.9,3.0,0.0,0.0,0.0,0.0,,0.0,5.5,,0.0,0.02,Noah Haaland
2024-25,16.2,72.0,3.2,29.0,5.4,wac,2.0,17.4,149.0,2.1,0.56,351.0,0.521,183.0,0.348,122.0,0.77,94.0,33.0,33.0,,935.0,3.3,4.8,38.0,2.5,81.0,21.8,jakobe-coles-1,487.0,453.0,Forward,2.2,38.0,GRAND-CANYON,0.254,89.0,0.303,27.0,11.3,187.0,0.595,11.7,54.0,262.0,0.595,156.0,23.7,,4.7,0.2,JaKobe Coles
2024-25,16.6,96.0,0.5,5.0,-0.1,wac,0.2,7.4,70.0,1.8,0.469,302.0,0.404,122.0,0.381,115.0,0.878,101.0,33.0,33.0,,1041.0,-0.3,2.3,20.0,1.6,56.0,13.3,rayshon-harrison-1,384.0,386.0,Guard,2.0,37.0,GRAND-CANYON,0.387,117.0,0.333,39.0,4.9,90.0,0.538,13.8,57.0,185.0,0.449,83.0,19.0,,3.4,0.13,Rayshon Harrison
2024-25,14.8,51.0,6.1,40.0,3.6,wac,2.9,19.6,122.0,1.9,0.435,283.0,0.399,113.0,0.604,171.0,0.684,117.0,25.0,16.0,,681.0,0.7,4.7,27.0,0.5,47.0,19.7,tyon-grant-foster-1,363.0,350.0,Guard,3.6,45.0,GRAND-CANYON,0.325,92.0,0.217,20.0,12.4,149.0,0.498,15.1,65.0,191.0,0.487,93.0,30.1,,2.4,0.144,Tyon Grant-Foster
2024-25,4.0,16.0,1.6,12.0,2.3,wac,0.0,24.0,170.0,1.8,0.654,185.0,0.654,121.0,0.562,104.0,0.654,68.0,29.0,29.0,,774.0,2.3,14.8,97.0,2.2,72.0,21.5,duke-brennan-1,310.0,307.0,Forward,1.6,23.0,GRAND-CANYON,0.005,1.0,0.0,0.0,19.6,267.0,0.661,13.0,35.0,184.0,0.658,121.0,16.6,,4.0,0.208,Duke Brennan
2024-25,18.0,83.0,0.9,7.0,-2.0,wac,1.0,7.2,53.0,1.5,0.423,214.0,0.369,79.0,0.561,120.0,0.775,93.0,33.0,20.0,,805.0,-2.9,3.7,25.0,0.4,93.0,10.8,makaih-williams-1,274.0,294.0,Guard,2.7,40.0,GRAND-CANYON,0.416,89.0,0.258,23.0,5.5,78.0,0.506,20.8,71.0,125.0,0.448,56.0,20.3,,2.0,0.098,Makaih Williams
2024-25,6.4,25.0,5.5,38.0,2.7,wac,2.1,12.1,79.0,1.6,0.533,209.0,0.45,94.0,0.278,58.0,0.741,43.0,33.0,4.0,,717.0,0.6,7.4,45.0,1.1,68.0,16.6,lok-wur-1,266.0,252.0,Forward,2.7,35.0,GRAND-CANYON,0.459,96.0,0.365,35.0,9.8,124.0,0.562,12.6,34.0,113.0,0.522,59.0,18.0,,2.8,0.155,Lok Wur
2024-25,14.1,67.0,3.6,29.0,4.2,wac,4.0,11.5,87.0,2.0,0.525,182.0,0.434,79.0,0.44,80.0,0.713,57.0,32.0,27.0,,826.0,0.1,3.4,24.0,1.0,80.0,14.8,collin-moore-1,248.0,254.0,Guard,3.9,58.0,GRAND-CANYON,0.5,91.0,0.363,33.0,7.6,111.0,0.564,17.3,46.0,91.0,0.505,46.0,15.4,,3.0,0.146,Collin Moore
2024-25,9.7,28.0,0.4,2.0,-0.4,wac,0.1,10.8,52.0,0.9,0.572,138.0,0.478,66.0,0.384,53.0,0.679,36.0,31.0,3.0,,529.0,-0.5,5.6,25.0,0.8,43.0,13.5,caleb-shaw-1,194.0,184.0,Guard,1.7,16.0,GRAND-CANYON,0.435,60.0,0.433,26.0,8.3,77.0,0.594,16.0,31.0,78.0,0.513,40.0,17.5,,1.8,0.134,Caleb Shaw
2024-25,23.7,21.0,0.0,0.0,-2.7,wac,2.3,12.9,18.0,0.4,0.483,30.0,0.467,14.0,0.6,18.0,0.611,11.0,19.0,0.0,,153.0,-5.0,3.9,5.0,0.1,19.0,14.4,styles-phipps-1,40.0,48.0,Guard,5.4,15.0,GRAND-CANYON,0.233,7.0,0.143,1.0,8.5,23.0,0.519,22.2,11.0,23.0,0.565,13.0,15.5,,0.5,0.138,Styles Phipps
2024-25,8.7,4.0,5.2,4.0,-6.2,wac,-1.7,10.9,8.0,0.1,0.5,16.0,0.5,8.0,0.25,4.0,0.75,3.0,19.0,0.0,,80.0,-4.5,10.3,7.0,0.1,10.0,12.7,austin-maurer-1,19.0,22.0,Center,0.7,1.0,GRAND-CANYON,0.375,6.0,0.0,0.0,10.6,15.0,0.531,10.1,2.0,10.0,0.8,8.0,11.9,,0.3,0.137,Austin Maurer
2024-25,0.0,0.0,3.7,1.0,-15.6,wac,-3.5,15.6,4.0,0.1,0.65,10.0,0.6,6.0,0.2,2.0,0.0,0.0,5.0,0.0,,28.0,-12.1,12.6,3.0,0.0,4.0,15.6,sammie-yeanay-1,13.0,11.0,Forward,2.0,1.0,GRAND-CANYON,0.2,2.0,0.5,1.0,14.2,7.0,0.594,21.5,3.0,8.0,0.625,5.0,23.8,,0.1,0.091,Sammie Yeanay
2024-25,9.4,2.0,2.9,1.0,2.3,wac,0.7,9.1,3.0,0.1,0.5,6.0,0.5,3.0,0.833,5.0,0.6,3.0,10.0,0.0,,36.0,1.6,9.8,3.0,0.1,1.0,15.9,traivar-jackson-1,9.0,10.0,Forward,1.5,1.0,GRAND-CANYON,0.167,1.0,0.0,0.0,9.5,6.0,0.537,0.0,0.0,5.0,0.6,3.0,11.1,,0.2,0.167,Traivar Jackson
2024-25,0.0,0.0,0.0,0.0,-7.3,wac,-2.7,0.0,0.0,0.0,0.417,6.0,0.333,2.0,0.333,2.0,0.0,0.0,12.0,0.0,,22.0,-4.6,0.0,0.0,0.0,0.0,1.3,jason-amador-1,5.0,4.0,Guard,0.0,0.0,GRAND-CANYON,0.5,3.0,0.333,1.0,0.0,0.0,0.36,0.0,0.0,3.0,0.333,1.0,15.1,,0.0,0.007,Jason Amador
2024-25,15.6,81.0,0.1,1.0,0.3,big-south,-2.1,8.3,68.0,1.0,0.498,332.0,0.44,146.0,0.557,185.0,0.859,159.0,33.0,33.0,,931.0,2.3,2.0,15.0,3.1,65.0,18.9,kezza-giffa-1,490.0,473.0,Guard,0.8,12.0,HIGH-POINT,0.377,125.0,0.312,39.0,5.3,83.0,0.584,11.8,56.0,207.0,0.517,107.0,26.0,,4.1,0.177,Kezza Giffa
2024-25,17.6,77.0,2.0,15.0,4.8,big-south,0.2,13.0,95.0,1.4,0.57,302.0,0.523,158.0,0.513,155.0,0.723,112.0,34.0,34.0,,832.0,4.6,9.9,65.0,3.2,96.0,24.7,kimani-hamilton-1,456.0,465.0,Forward,2.4,33.0,HIGH-POINT,0.281,85.0,0.329,28.0,11.5,160.0,0.607,14.4,63.0,217.0,0.599,130.0,26.8,,4.6,0.219,Kimani Hamilton
2024-25,15.6,71.0,0.4,3.0,2.8,big-south,-0.9,10.9,80.0,1.1,0.543,294.0,0.469,138.0,0.415,122.0,0.82,100.0,31.0,31.0,,830.0,3.7,3.7,24.0,3.0,56.0,21.1,dmaurian-williams-1,419.0,405.0,Guard,1.7,24.0,HIGH-POINT,0.367,108.0,0.398,43.0,7.5,104.0,0.595,10.2,40.0,186.0,0.511,95.0,24.0,,4.1,0.198,D'maurian Williams
2024-25,29.1,99.0,0.2,1.0,3.8,big-south,1.1,10.8,59.0,1.0,0.614,176.0,0.591,104.0,0.273,48.0,0.875,42.0,29.0,0.0,,621.0,2.7,2.4,12.0,2.2,47.0,22.3,bob-pettiford-1,258.0,280.0,Guard,2.9,30.0,HIGH-POINT,0.108,19.0,0.421,8.0,6.8,71.0,0.649,15.7,37.0,157.0,0.611,96.0,19.3,,3.2,0.208,Bobby Pettiford
2024-25,6.9,31.0,0.0,0.0,2.5,big-south,1.0,8.3,55.0,1.1,0.618,191.0,0.435,83.0,0.021,4.0,0.5,2.0,34.0,33.0,,748.0,1.5,1.0,6.0,1.5,50.0,13.7,chase-johnston-1,238.0,207.0,Guard,3.0,38.0,HIGH-POINT,0.843,161.0,0.435,70.0,4.9,61.0,0.617,9.0,19.0,30.0,0.433,13.0,14.4,,2.7,0.143,Chase Johnston
2024-25,4.9,13.0,0.2,1.0,-0.5,big-south,-1.2,9.5,40.0,0.6,0.578,154.0,0.5,77.0,0.208,32.0,0.813,26.0,34.0,4.0,,477.0,0.8,1.3,5.0,1.1,23.0,15.6,abdoulaye-thiam-1,204.0,172.0,Guard,1.4,11.0,HIGH-POINT,0.468,72.0,0.333,24.0,5.6,45.0,0.603,10.1,19.0,82.0,0.646,53.0,20.1,,1.6,0.138,Abdoulaye Thiam
2024-25,1.1,5.0,7.3,48.0,3.1,big-south,0.8,28.0,180.0,1.7,0.636,110.0,0.636,70.0,0.655,72.0,0.542,39.0,34.0,34.0,,729.0,2.3,18.6,107.0,1.8,78.0,20.6,juslin-bodo-bodo-1,179.0,216.0,Forward,1.6,20.0,HIGH-POINT,0.0,0.0,,0.0,23.5,287.0,0.621,14.3,24.0,110.0,0.636,70.0,11.7,,3.5,0.192,Juslin Bodo Bodo
2024-25,2.8,9.0,0.4,2.0,1.2,big-south,-0.4,13.0,58.0,0.7,0.57,107.0,0.411,44.0,0.168,18.0,0.778,14.0,34.0,1.0,,506.0,1.6,6.2,25.0,1.0,48.0,11.7,trae-benham-1,136.0,130.0,Guard,1.3,11.0,HIGH-POINT,0.869,93.0,0.366,34.0,9.8,83.0,0.588,8.7,11.0,14.0,0.714,10.0,12.7,,1.7,0.133,Trae Benham
2024-25,5.3,10.0,1.7,5.0,-2.7,big-south,-1.0,18.7,54.0,0.5,0.56,100.0,0.47,47.0,0.31,31.0,0.742,23.0,24.0,0.0,,327.0,-1.7,8.1,21.0,0.6,60.0,14.0,simon-hildebrandt-1,135.0,128.0,Forward,0.7,4.0,HIGH-POINT,0.54,54.0,0.333,18.0,13.7,75.0,0.588,17.9,25.0,46.0,0.63,29.0,21.8,,1.1,0.133,Simon Hildebrandt
2024-25,12.3,24.0,1.0,3.0,3.4,big-south,0.8,15.3,45.0,0.6,0.573,82.0,0.537,44.0,0.439,36.0,0.583,21.0,25.0,0.0,,334.0,2.6,10.6,28.0,0.8,20.0,18.8,terry-anderson-2,115.0,126.0,Forward,2.5,14.0,HIGH-POINT,0.22,18.0,0.333,6.0,13.1,73.0,0.58,15.4,18.0,64.0,0.594,38.0,17.8,,1.4,0.164,Terry Anderson
2024-25,6.6,9.0,6.1,13.0,1.0,big-south,1.3,22.6,47.0,0.5,0.58,56.0,0.571,32.0,0.268,15.0,0.733,11.0,24.0,0.0,,236.0,-0.2,11.2,21.0,0.6,39.0,19.4,josh-ibukunoluwa-1,76.0,80.0,Forward,1.8,7.0,HIGH-POINT,0.107,6.0,0.167,1.0,17.2,68.0,0.602,11.2,8.0,50.0,0.62,31.0,15.3,,1.1,0.189,Josh Ibukunoluwa
2024-25,9.2,5.0,0.0,0.0,-12.4,big-south,-2.8,7.8,6.0,0.1,0.346,26.0,0.308,8.0,0.077,2.0,1.0,2.0,13.0,0.0,,87.0,-9.7,0.0,0.0,-0.2,8.0,-1.1,titas-sargiunas-1,20.0,20.0,Guard,1.4,2.0,HIGH-POINT,0.5,13.0,0.154,2.0,4.1,6.0,0.371,27.1,10.0,13.0,0.462,6.0,21.6,,-0.1,-0.057,Titas Sargiunas
2024-25,11.2,4.0,3.9,2.0,-2.7,big-south,-0.9,4.0,2.0,0.1,0.636,11.0,0.455,5.0,0.455,5.0,0.8,4.0,7.0,0.0,,57.0,-1.8,0.0,0.0,0.1,7.0,11.0,braden-hausen-1,18.0,17.0,Forward,0.0,0.0,HIGH-POINT,0.727,8.0,0.5,4.0,2.1,2.0,0.673,18.3,3.0,3.0,0.333,1.0,14.6,,0.2,0.123,Braden Hausen
2024-25,0.0,0.0,0.0,0.0,-11.6,big-south,-1.7,16.2,4.0,0.0,0.5,9.0,0.444,4.0,0.778,7.0,0.571,4.0,9.0,0.0,,28.0,-9.9,13.5,3.0,0.1,7.0,18.7,liam-carney-1,13.0,13.0,Guard,2.1,1.0,HIGH-POINT,0.222,2.0,0.5,1.0,14.9,7.0,0.527,0.0,0.0,7.0,0.429,3.0,22.4,,0.1,0.21,Liam Carney
2024-25,6.5,1.0,14.8,4.0,-12.0,big-south,-3.9,22.7,6.0,0.1,0.75,8.0,0.75,6.0,0.125,1.0,1.0,1.0,5.0,0.0,,30.0,-8.1,12.6,3.0,0.1,4.0,25.3,ivan-matlekovic-1,13.0,12.0,Forward,0.0,0.0,HIGH-POINT,0.0,0.0,,0.0,17.9,9.0,0.767,26.1,3.0,8.0,0.75,6.0,19.5,,0.1,0.187,Ivan Matlekovic
2024-25,12.7,1.0,0.0,0.0,9.0,big-south,5.2,18.9,3.0,0.0,0.714,7.0,0.714,5.0,0.286,2.0,0.5,1.0,9.0,0.0,,18.0,3.9,7.0,1.0,0.1,4.0,31.4,andrew-sineway-1,11.0,9.0,Guard,3.3,1.0,HIGH-POINT,0.286,2.0,0.0,0.0,13.3,4.0,0.692,0.0,0.0,5.0,1.0,5.0,22.5,,0.1,0.302,Andrew Sineway
2024-25,8.5,1.0,0.0,0.0,5.3,big-south,1.1,10.3,2.0,0.0,0.563,8.0,0.5,4.0,0.0,0.0,,0.0,5.0,0.0,,22.0,4.2,0.0,0.0,0.1,1.0,20.7,david-fonville-1,9.0,8.0,Guard,5.4,2.0,HIGH-POINT,0.375,3.0,0.333,1.0,5.4,2.0,0.563,0.0,0.0,5.0,0.6,3.0,18.5,,0.1,0.189,David Fonville
2024-25,0.0,0.0,0.0,0.0,3.0,big-south,-1.8,7.6,1.0,0.0,0.5,5.0,0.4,2.0,0.0,0.0,,0.0,9.0,0.0,,15.0,4.8,8.4,1.0,0.0,0.0,12.3,birgir-irving-1,5.0,5.0,Forward,0.0,0.0,HIGH-POINT,0.2,1.0,1.0,1.0,8.0,2.0,0.5,0.0,0.0,4.0,0.25,1.0,17.0,,0.0,0.114,Birgir Irving
